,name,timestamp,week,symbol,compound,positive,negative,neutral,add
15898,bitcoincoid,Apr/03/2017,14,Bitcoin,0.0,0.0,0.0,1.0,1
15899,bitcoincoid,Apr/03/2017,14,Bitcoin,0.0,0.0,0.0,1.0,1
15900,bitcoincoid,Apr/03/2017,14,Bitcoin,0.0,0.0,0.0,1.0,1
15901,bitcoincoid,Apr/03/2017,14,Bitcoin,0.0,0.0,0.0,1.0,1
15902,bitcoincoid,Apr/03/2017,14,Bitcoin,0.0,0.0,0.0,1.0,1
15903,bitcoincoid,Apr/03/2017,14,Bitcoin,0.5719,0.198,0.0,0.802,1
15904,bitcoincoid,Apr/03/2017,14,Bitcoin,0.0,0.0,0.0,1.0,1
15905,bitcoincoid,Apr/03/2017,14,Bitcoin,0.0,0.0,0.0,1.0,1
15906,bitcoincoid,Apr/02/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15907,bitcoincoid,Apr/02/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15908,bitcoincoid,Apr/02/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15909,bitcoincoid,Apr/01/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15910,bitcoincoid,Apr/01/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15911,bitcoincoid,Apr/01/2017,13,Bitcoin,-0.4455,0.168,0.29,0.542,1
15912,bitcoincoid,Apr/01/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15913,bitcoincoid,Apr/01/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15914,bitcoincoid,Apr/01/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15915,bitcoincoid,Apr/01/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15916,bitcoincoid,Apr/01/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15917,bitcoincoid,Mar/31/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15918,bitcoincoid,Mar/31/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15919,bitcoincoid,Mar/31/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15920,bitcoincoid,Mar/31/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15921,bitcoincoid,Mar/31/2017,13,Bitcoin,0.5707,0.221,0.0,0.779,1
15922,bitcoincoid,Mar/31/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15923,bitcoincoid,Mar/31/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15924,bitcoincoid,Mar/31/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15925,bitcoincoid,Mar/30/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15926,bitcoincoid,Mar/30/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15927,bitcoincoid,Mar/30/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15928,bitcoincoid,Mar/30/2017,13,Bitcoin,0.4574,0.333,0.0,0.667,1
15929,bitcoincoid,Mar/30/2017,13,Bitcoin,-0.1027,0.0,0.091,0.909,1
15930,bitcoincoid,Mar/30/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15931,bitcoincoid,Mar/30/2017,13,Bitcoin,0.6166,0.224,0.0,0.776,1
15932,bitcoincoid,Mar/30/2017,13,Bitcoin,0.6166,0.237,0.0,0.763,1
15933,bitcoincoid,Mar/29/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15934,bitcoincoid,Mar/29/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15935,bitcoincoid,Mar/29/2017,13,Bitcoin,0.6166,0.335,0.0,0.665,1
15936,bitcoincoid,Mar/29/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15937,bitcoincoid,Mar/29/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15938,bitcoincoid,Mar/29/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15939,bitcoincoid,Mar/29/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15940,bitcoincoid,Mar/29/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15941,bitcoincoid,Mar/29/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15942,bitcoincoid,Mar/28/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15943,bitcoincoid,Mar/28/2017,13,Bitcoin,0.6166,0.446,0.0,0.554,1
15944,bitcoincoid,Mar/28/2017,13,Bitcoin,0.659,0.305,0.0,0.695,1
15945,bitcoincoid,Mar/28/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15946,bitcoincoid,Mar/27/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15947,bitcoincoid,Mar/27/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15948,bitcoincoid,Mar/27/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15949,bitcoincoid,Mar/27/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15950,bitcoincoid,Mar/27/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15951,bitcoincoid,Mar/27/2017,13,Bitcoin,0.0,0.0,0.0,1.0,1
15952,bitcoincoid,Mar/27/2017,13,Bitcoin,0.5093,0.202,0.0,0.798,1
15953,bitcoincoid,Mar/26/2017,12,Bitcoin,0.6166,0.224,0.0,0.776,1
15954,bitcoincoid,Mar/26/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15955,bitcoincoid,Mar/26/2017,12,Bitcoin,0.6369,0.321,0.0,0.679,1
15956,bitcoincoid,Mar/26/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15957,bitcoincoid,Mar/26/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15958,bitcoincoid,Mar/25/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15959,bitcoincoid,Mar/25/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15960,bitcoincoid,Mar/25/2017,12,Bitcoin,0.6166,0.192,0.0,0.808,1
15961,bitcoincoid,Mar/25/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15962,bitcoincoid,Mar/25/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15963,bitcoincoid,Mar/25/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15964,bitcoincoid,Mar/25/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15965,bitcoincoid,Mar/25/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15966,bitcoincoid,Mar/24/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15967,bitcoincoid,Mar/24/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15968,bitcoincoid,Mar/24/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15969,bitcoincoid,Mar/24/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15970,bitcoincoid,Mar/24/2017,12,Bitcoin,0.6166,0.224,0.0,0.776,1
15971,bitcoincoid,Mar/24/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15972,bitcoincoid,Mar/24/2017,12,Bitcoin,0.6166,0.335,0.0,0.665,1
15973,bitcoincoid,Mar/24/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15974,bitcoincoid,Mar/23/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15975,bitcoincoid,Mar/23/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15976,bitcoincoid,Mar/23/2017,12,Bitcoin,0.5707,0.221,0.0,0.779,1
15977,bitcoincoid,Mar/23/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15978,bitcoincoid,Mar/23/2017,12,Bitcoin,0.6166,0.402,0.0,0.598,1
15979,bitcoincoid,Mar/23/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15980,bitcoincoid,Mar/23/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15981,bitcoincoid,Mar/23/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15982,bitcoincoid,Mar/22/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15983,bitcoincoid,Mar/22/2017,12,Bitcoin,0.6166,0.192,0.0,0.808,1
15984,bitcoincoid,Mar/22/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15985,bitcoincoid,Mar/22/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15986,bitcoincoid,Mar/22/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15987,bitcoincoid,Mar/22/2017,12,Bitcoin,0.6166,0.192,0.0,0.808,1
15988,bitcoincoid,Mar/22/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15989,bitcoincoid,Mar/22/2017,12,Bitcoin,0.7645,0.292,0.0,0.708,1
15990,bitcoincoid,Mar/22/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15991,bitcoincoid,Mar/21/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15992,bitcoincoid,Mar/21/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15993,bitcoincoid,Mar/21/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15994,bitcoincoid,Mar/21/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15995,bitcoincoid,Mar/21/2017,12,Bitcoin,0.7297,0.268,0.0,0.732,1
15996,bitcoincoid,Mar/21/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15997,bitcoincoid,Mar/21/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15998,bitcoincoid,Mar/21/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
15999,bitcoincoid,Mar/21/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
16000,bitcoincoid,Mar/20/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
16001,bitcoincoid,Mar/20/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
16002,bitcoincoid,Mar/20/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
16003,bitcoincoid,Mar/20/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
16004,bitcoincoid,Mar/20/2017,12,Bitcoin,0.6514,0.351,0.0,0.649,1
16005,bitcoincoid,Mar/20/2017,12,Bitcoin,0.6514,0.419,0.0,0.581,1
16006,bitcoincoid,Mar/20/2017,12,Bitcoin,0.0,0.0,0.0,1.0,1
16007,bitcoincoid,Mar/19/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16008,bitcoincoid,Mar/19/2017,11,Bitcoin,0.4404,0.244,0.0,0.756,1
16009,bitcoincoid,Mar/19/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16010,bitcoincoid,Mar/19/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16011,bitcoincoid,Mar/19/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16012,bitcoincoid,Mar/19/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16013,bitcoincoid,Mar/18/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16014,bitcoincoid,Mar/18/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16015,bitcoincoid,Mar/18/2017,11,Bitcoin,-0.2023,0.0,0.13,0.87,1
16016,bitcoincoid,Mar/18/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16017,bitcoincoid,Mar/18/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16018,bitcoincoid,Mar/18/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16019,bitcoincoid,Mar/18/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16020,bitcoincoid,Mar/18/2017,11,Bitcoin,0.4588,0.188,0.0,0.812,1
16021,bitcoincoid,Mar/18/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16022,bitcoincoid,Mar/17/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16023,bitcoincoid,Mar/17/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16024,bitcoincoid,Mar/17/2017,11,Bitcoin,0.6166,0.446,0.0,0.554,1
16025,bitcoincoid,Mar/17/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16026,bitcoincoid,Mar/17/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16027,bitcoincoid,Mar/17/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16028,bitcoincoid,Mar/16/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16029,bitcoincoid,Mar/16/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16030,bitcoincoid,Mar/16/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16031,bitcoincoid,Mar/16/2017,11,Bitcoin,0.6166,0.366,0.0,0.634,1
16032,bitcoincoid,Mar/16/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16033,bitcoincoid,Mar/16/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16034,bitcoincoid,Mar/16/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16035,bitcoincoid,Mar/16/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16036,bitcoincoid,Mar/15/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16037,bitcoincoid,Mar/15/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16038,bitcoincoid,Mar/15/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16039,bitcoincoid,Mar/15/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16040,bitcoincoid,Mar/15/2017,11,Bitcoin,0.6514,0.464,0.0,0.536,1
16041,bitcoincoid,Mar/15/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16042,bitcoincoid,Mar/15/2017,11,Bitcoin,0.6166,0.192,0.0,0.808,1
16043,bitcoincoid,Mar/15/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16044,bitcoincoid,Mar/15/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16045,bitcoincoid,Mar/14/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16046,bitcoincoid,Mar/14/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16047,bitcoincoid,Mar/14/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16048,bitcoincoid,Mar/14/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16049,bitcoincoid,Mar/14/2017,11,Bitcoin,-0.1027,0.0,0.097,0.903,1
16050,bitcoincoid,Mar/14/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16051,bitcoincoid,Mar/14/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16052,bitcoincoid,Mar/13/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16053,bitcoincoid,Mar/13/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16054,bitcoincoid,Mar/13/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16055,bitcoincoid,Mar/13/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16056,bitcoincoid,Mar/13/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16057,bitcoincoid,Mar/13/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16058,bitcoincoid,Mar/13/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16059,bitcoincoid,Mar/13/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16060,bitcoincoid,Mar/13/2017,11,Bitcoin,0.6514,0.419,0.0,0.581,1
16061,bitcoincoid,Mar/13/2017,11,Bitcoin,0.0,0.0,0.0,1.0,1
16062,bitcoincoid,Mar/12/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16063,bitcoincoid,Mar/12/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16064,bitcoincoid,Mar/12/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16065,bitcoincoid,Mar/12/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16066,bitcoincoid,Mar/12/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16067,bitcoincoid,Mar/11/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16068,bitcoincoid,Mar/11/2017,10,Bitcoin,0.6166,0.309,0.0,0.691,1
16069,bitcoincoid,Mar/11/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16070,bitcoincoid,Mar/11/2017,10,Bitcoin,-0.4404,0.0,0.182,0.818,1
16071,bitcoincoid,Mar/11/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16072,bitcoincoid,Mar/11/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16073,bitcoincoid,Mar/11/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16074,bitcoincoid,Mar/10/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16075,bitcoincoid,Mar/10/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16076,bitcoincoid,Mar/10/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16077,bitcoincoid,Mar/10/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16078,bitcoincoid,Mar/10/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16079,bitcoincoid,Mar/10/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16080,bitcoincoid,Mar/10/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16081,bitcoincoid,Mar/10/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16082,bitcoincoid,Mar/10/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16083,bitcoincoid,Mar/10/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16084,bitcoincoid,Mar/10/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16085,bitcoincoid,Mar/09/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16086,bitcoincoid,Mar/09/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16087,bitcoincoid,Mar/09/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16088,bitcoincoid,Mar/09/2017,10,Bitcoin,0.5707,0.221,0.0,0.779,1
16089,bitcoincoid,Mar/09/2017,10,Bitcoin,0.6166,0.309,0.0,0.691,1
16090,bitcoincoid,Mar/09/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16091,bitcoincoid,Mar/09/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16092,bitcoincoid,Mar/09/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16093,bitcoincoid,Mar/09/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16094,bitcoincoid,Mar/08/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16095,bitcoincoid,Mar/08/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16096,bitcoincoid,Mar/08/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16097,bitcoincoid,Mar/08/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16098,bitcoincoid,Mar/08/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16099,bitcoincoid,Mar/08/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16100,bitcoincoid,Mar/08/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16101,bitcoincoid,Mar/08/2017,10,Bitcoin,0.891,0.414,0.0,0.586,1
16102,bitcoincoid,Mar/08/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16103,bitcoincoid,Mar/07/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16104,bitcoincoid,Mar/07/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16105,bitcoincoid,Mar/07/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16106,bitcoincoid,Mar/07/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16107,bitcoincoid,Mar/07/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16108,bitcoincoid,Mar/07/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16109,bitcoincoid,Mar/07/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16110,bitcoincoid,Mar/06/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16111,bitcoincoid,Mar/06/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16112,bitcoincoid,Mar/06/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16113,bitcoincoid,Mar/06/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16114,bitcoincoid,Mar/06/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16115,bitcoincoid,Mar/06/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16116,bitcoincoid,Mar/06/2017,10,Bitcoin,0.6166,0.309,0.0,0.691,1
16117,bitcoincoid,Mar/06/2017,10,Bitcoin,0.6166,0.446,0.0,0.554,1
16118,bitcoincoid,Mar/06/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16119,bitcoincoid,Mar/06/2017,10,Bitcoin,0.0,0.0,0.0,1.0,1
16120,bitcoincoid,Mar/05/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16121,bitcoincoid,Mar/05/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16122,bitcoincoid,Mar/05/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16123,bitcoincoid,Mar/05/2017,09,Bitcoin,0.5204,0.183,0.0,0.817,1
16124,bitcoincoid,Mar/05/2017,09,Bitcoin,0.659,0.285,0.0,0.715,1
16125,bitcoincoid,Mar/05/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16126,bitcoincoid,Mar/05/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16127,bitcoincoid,Mar/05/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16128,bitcoincoid,Mar/04/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16129,bitcoincoid,Mar/04/2017,09,Bitcoin,0.5707,0.221,0.0,0.779,1
16130,bitcoincoid,Mar/04/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16131,bitcoincoid,Mar/04/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16132,bitcoincoid,Mar/04/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16133,bitcoincoid,Mar/04/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16134,bitcoincoid,Mar/04/2017,09,Bitcoin,-0.34,0.0,0.156,0.844,1
16135,bitcoincoid,Mar/04/2017,09,Bitcoin,0.4588,0.25,0.0,0.75,1
16136,bitcoincoid,Mar/04/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16137,bitcoincoid,Mar/03/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16138,bitcoincoid,Mar/03/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16139,bitcoincoid,Mar/03/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16140,bitcoincoid,Mar/03/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16141,bitcoincoid,Mar/03/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16142,bitcoincoid,Mar/03/2017,09,Bitcoin,0.4451,0.182,0.101,0.717,1
16143,bitcoincoid,Mar/03/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16144,bitcoincoid,Mar/03/2017,09,Bitcoin,0.3595,0.135,0.0,0.865,1
16145,bitcoincoid,Mar/03/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16146,bitcoincoid,Mar/03/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16147,bitcoincoid,Mar/02/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16148,bitcoincoid,Mar/02/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16149,bitcoincoid,Mar/02/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16150,bitcoincoid,Mar/02/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16151,bitcoincoid,Mar/02/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16152,bitcoincoid,Mar/02/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16153,bitcoincoid,Mar/02/2017,09,Bitcoin,0.6166,0.183,0.0,0.817,1
16154,bitcoincoid,Mar/02/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16155,bitcoincoid,Mar/01/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16156,bitcoincoid,Mar/01/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16157,bitcoincoid,Mar/01/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16158,bitcoincoid,Mar/01/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16159,bitcoincoid,Mar/01/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16160,bitcoincoid,Mar/01/2017,09,Bitcoin,0.6166,0.237,0.0,0.763,1
16161,bitcoincoid,Mar/01/2017,09,Bitcoin,-0.5267,0.0,0.268,0.732,1
16162,bitcoincoid,Mar/01/2017,09,Bitcoin,0.6166,0.366,0.0,0.634,1
16163,bitcoincoid,Mar/01/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16164,bitcoincoid,Mar/01/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16165,bitcoincoid,Mar/01/2017,09,Bitcoin,0.6514,0.224,0.0,0.776,1
16166,bitcoincoid,Feb/28/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16167,bitcoincoid,Feb/28/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16168,bitcoincoid,Feb/28/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16169,bitcoincoid,Feb/28/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16170,bitcoincoid,Feb/28/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16171,bitcoincoid,Feb/28/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16172,bitcoincoid,Feb/28/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16173,bitcoincoid,Feb/28/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16174,bitcoincoid,Feb/28/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16175,bitcoincoid,Feb/27/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16176,bitcoincoid,Feb/27/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16177,bitcoincoid,Feb/27/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16178,bitcoincoid,Feb/27/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16179,bitcoincoid,Feb/27/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16180,bitcoincoid,Feb/27/2017,09,Bitcoin,0.7783,0.343,0.0,0.657,1
16181,bitcoincoid,Feb/27/2017,09,Bitcoin,0.4588,0.25,0.0,0.75,1
16182,bitcoincoid,Feb/27/2017,09,Bitcoin,0.126,0.096,0.0,0.904,1
16183,bitcoincoid,Feb/27/2017,09,Bitcoin,0.5719,0.198,0.0,0.802,1
16184,bitcoincoid,Feb/27/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16185,bitcoincoid,Feb/27/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16186,bitcoincoid,Feb/27/2017,09,Bitcoin,0.0,0.0,0.0,1.0,1
16187,bitcoincoid,Feb/26/2017,08,Bitcoin,0.0,0.0,0.0,1.0,1
16188,bitcoincoid,Feb/26/2017,08,Bitcoin,0.0,0.0,0.0,1.0,1
16189,bitcoincoid,Feb/26/2017,08,Bitcoin,0.0,0.0,0.0,1.0,1
16190,bitcoincoid,Feb/26/2017,08,Bitcoin,0.0,0.0,0.0,1.0,1
16191,bitcoincoid,Feb/26/2017,08,Bitcoin,0.0,0.0,0.0,1.0,1
16192,bitcoincoid,Feb/26/2017,08,Bitcoin,-0.4404,0.0,0.172,0.828,1
